Player,2015-2016
,Player,"
							2015/16						","
							2015/16(*)						"
"
						336.
					","

								Pablo Prigioni							
","
							$1,421,348						","
							$1,535,460						"
"
						337.
					","

								Mason Plumlee							
","
							$1,415,520						","
							$1,529,164						"
"
						338.
					","

								Jordan Adams							
","
							$1,404,600						","
							$1,517,368						"
"
						339.
					","

								Andrea Bargnani							
","
							$1,362,897						","
							$1,472,316						"
"
						339.
					","

								Gerald Green							
","
							$1,362,897						","
							$1,472,316						"
"
						341.
					","

								Solomon Hill							
","
							$1,358,880						","
							$1,467,977						"
"
						342.
					","

								Aaron Gray							
","
							$1,356,146						","
							$1,465,023						"
"
						342.
					","

								Sasha Vujacic							
","
							$1,356,146						","
							$1,465,023						"
"
						344.
					","

								Rodney Hood							
","
							$1,348,440						","
							$1,456,699						"
"
						345.
					","

								Matthew Dellavedova							
","
							$1,347,276						","
							$1,455,441						"
"
						346.
					","

								Bobby Portis							
","
							$1,344,120						","
							$1,452,032						"
"
						347.
					","

								Rondae Hollis-Jefferson							
","
							$1,335,480						","
							$1,442,698						"
"
						348.
					","

								Alonzo Gee							
","
							$1,320,000						","
							$1,425,975						"
"
						349.
					","

								Tim Hardaway Jr							
","
							$1,304,520						","
							$1,409,253						"
"
						350.
					","

								Nikola Jokic							
","
							$1,300,000						","
							$1,404,370						"
"
						351.
					","

								Shabazz Napier							
","
							$1,294,440						","
							$1,398,363						"
"
						352.
					","

								Tyus Jones							
","
							$1,282,080						","
							$1,385,011						"
"
						353.
					","

								Sasha Kaun							
","
							$1,276,000						","
							$1,378,443						"
"
						354.
					","

								Cartier Martin							
","
							$1,270,964						","
							$1,373,003						"
"
						354.
					","

								Brandon Rush							
","
							$1,270,964						","
							$1,373,003						"
"
						354.
					","

								Luc Mbah a Moute							
","
							$1,270,964						","
							$1,373,003						"
"
						357.
					","

								Reggie Bullock							
","
							$1,252,400						","
							$1,352,948						"
"
						358.
					","

								Clint Capela							
","
							$1,242,720						","
							$1,342,491						"
"
						359.
					","

								Jarell Martin							
","
							$1,230,840						","
							$1,329,657						"
"
						360.
					","

								Andre Roberson							
","
							$1,210,800						","
							$1,308,008						"
"
						361.
					","

								PJ Hairston							
","
							$1,201,440						","
							$1,297,897						"
"
						362.
					","

								Boban Marjanovic							
","
							$1,200,000						","
							$1,296,341						"
"
						363.
					","

								Tyler Hansbrough							
","
							$1,185,784						","
							$1,280,984						"
"
						363.
					","

								Jeremy Evans							
","
							$1,185,784						","
							$1,280,984						"
"
						365.
					","

								Rudy Gobert							
","
							$1,175,880						","
							$1,270,285						"
"
						366.
					","

								Jordan Mickey							
","
							$1,170,960						","
							$1,264,970						"
"
						367.
					","

								Archie Goodwin							
","
							$1,160,160						","
							$1,253,303						"
"
						368.
					","

								CJ Wilcox							
","
							$1,159,680						","
							$1,252,784						"
"
						369.
					","

								Larry Nance Jr							
","
							$1,155,600						","
							$1,248,377						"
"
						370.
					","

								Chris Copeland							
","
							$1,150,000						","
							$1,242,327						"
"
						371.
					","

								Damjan Rudez							
","
							$1,149,500						","
							$1,241,787						"
"
						372.
					","

								RJ Hunter							
","
							$1,148,640						","
							$1,240,858						"
"
						373.
					","

								Kyle Anderson							
","
							$1,142,880						","
							$1,234,635						"
"
						374.
					","

								Chris McCullough							
","
							$1,140,240						","
							$1,231,783						"
"
						374.
					","

								Josh Huestis							
","
							$1,140,240						","
							$1,231,783						"
"
						376.
					","

								Kevon Looney							
","
							$1,131,960						","
							$1,222,839						"
"
						377.
					","

								JaKarr Sampson							
","
							$1,103,547						","
							$1,192,144						"
"
						378.
					","

								Cole Aldrich							
","
							$1,100,602						","
							$1,188,963						"
"
						378.
					","

								Wesley Johnson							
","
							$1,100,602						","
							$1,188,963						"
"
						378.
					","

								Luke Babbitt							
","
							$1,100,602						","
							$1,188,963						"
"
						378.
					","

								Ishmael Smith							
","
							$1,100,602						","
							$1,188,963						"
"
						378.
					","

								Garrett Temple							
","
							$1,100,602						","
							$1,188,963						"
"
						383.
					","

								Glenn Robinson III							
","
							$1,100,000						","
							$1,188,313						"
"
						384.
					","

								Ray McCallum							
","
							$1,076,758						","
							$1,163,204						"
"
						385.
					","

								Richaun Holmes							
","
							$1,075,000						","
							$1,161,306						"
"
						386.
					","

								Jared Cunningham							
","
							$1,039,074						","
							$1,122,495						"
"
						387.
					","

								Jon Leuer							
","
							$1,035,000						","
							$1,118,094						"
"
						388.
					","

								Donald Sloan							
","
							$1,015,421						","
							$1,096,943						"
"
						388.
					","

								E'Twaun Moore							
","
							$1,015,421						","
							$1,096,943						"
"
						388.
					","

								Joey Dorsey							
","
							$1,015,421						","
							$1,096,943						"
"
						388.
					","

								James Anderson							
","
							$1,015,421						","
							$1,096,943						"
"
						392.
					","

								Phil Pressey							
","
							$1,014,142						","
							$1,095,561						"
"
						393.
					","

								Rakeem Christmas							
","
							$1,007,026						","
							$1,087,874						"
"
						393.
					","

								Joseph Young							
","
							$1,007,026						","
							$1,087,874						"
"
						395.
					","

								Walter Tavares							
","
							$1,000,000						","
							$1,080,284						"
"
						395.
					","

								Montrezl Harrell							
","
							$1,000,000						","
							$1,080,284						"
"
						395.
					","

								Robert Covington							
","
							$1,000,000						","
							$1,080,284						"
"
						398.
					","

								Tim Frazier							
","
							$989,216						","
							$1,068,634						"
"
						399.
					","

								Robert Sacre							
","
							$981,358						","
							$1,060,146						"
"
						400.
					","

								John Jenkins							
","
							$981,349						","
							$1,060,136						"
"
						401.
					","

								Thomas Robinson							
","
							$981,348						","
							$1,060,135						"
"
						401.
					","

								Hassan Whiteside							
","
							$981,348						","
							$1,060,135						"
"
						401.
					","

								Quincy Acy							
","
							$981,348						","
							$1,060,135						"
"
						401.
					","

								Christapher Johnson							
","
							$981,348						","
							$1,060,135						"
"
						405.
					","

								Mike Muscala							
","
							$947,276						","
							$1,023,327						"
"
						405.
					","

								Troy Daniels							
","
							$947,276						","
							$1,023,327						"
"
						405.
					","

								Justin Holiday							
","
							$947,276						","
							$1,023,327						"
"
						405.
					","

								Gal Mekel							
","
							$947,276						","
							$1,023,327						"
"
						405.
					","

								Ian Clark							
","
							$947,276						","
							$1,023,327						"
"
						405.
					","

								Dewayne Dedmon							
","
							$947,276						","
							$1,023,327						"
"
						405.
					","

								Isaiah Canaan							
","
							$947,276						","
							$1,023,327						"
"
						405.
					","

								Hollis Thompson							
","
							$947,276						","
							$1,023,327						"
"
						405.
					","

								Allen Crabbe							
","
							$947,276						","
							$1,023,327						"
"
						405.
					","

								Seth Curry							
","
							$947,276						","
							$1,023,327						"
"
						405.
					","

								Jeff Withey							
","
							$947,276						","
							$1,023,327						"
"
						416.
					","

								James Ennis							
","
							$944,477						","
							$1,020,303						"
"
						417.
					","

								Elton Brand							
","
							$890,693						","
							$962,202						"
"
						418.
					","

								Damien Inglis							
","
							$855,000						","
							$923,643						"
"
						419.
					","

								Markel Brown							
","
							$845,059						","
							$912,904						"
"
						419.
					","

								Cameron Bairstow							
","
							$845,059						","
							$912,904						"
"
						419.
					","

								Dwight Powell							
","
							$845,059						","
							$912,904						"
"
						419.
					","

								Nick Johnson							
","
							$845,059						","
							$912,904						"
"
						419.
					","

								Spencer Dinwiddie							
","
							$845,059						","
							$912,904						"
"
						419.
					","

								James Michael McAdoo							
","
							$845,059						","
							$912,904						"
"
						419.
					","

								Shayne Whittington							
","
							$845,059						","
							$912,904						"
"
						419.
					","

								Tarik Black							
","
							$845,059						","
							$912,904						"
"
						419.
					","

								Jordan Clarkson							
","
							$845,059						","
							$912,904						"
"
						419.
					","

								Russ Smith							
","
							$845,059						","
							$912,904						"
"
						419.
					","

								JaMychal Green							
","
							$845,059						","
							$912,904						"
"
						419.
					","

								Tyler Johnson							
","
							$845,059						","
							$912,904						"
"
						419.
					","

								Johnny O'Bryant							
","
							$845,059						","
							$912,904						"
"
						419.
					","

								Jarnell Stokes							
","
							$845,059						","
							$912,904						"
"
						419.
					","

								Cleanthony Early							
","
							$845,059						","
							$912,904						"
"
						419.
					","

								Langston Galloway							
","
							$845,059						","
							$912,904						"
"
						419.
					","

								Devyn Marble							
","
							$845,059						","
							$912,904						"
"
						419.
					","

								Joe Harris							
","
							$845,059						","
							$912,904						"
"
						419.
					","

								Jerami Grant							
","
							$845,059						","
							$912,904						"
"
						419.
					","

								Eric Moreland							
","
							$845,059						","
							$912,904						"
"
						439.
					","

								Raul Neto							
","
							$840,000						","
							$907,439						"
"
						440.
					","

								Kostas Papanikolaou							
","
							$800,320						","
							$864,573						"
"
						441.
					","

								Pierre Jackson							
","
							$750,000						","
							$810,213						"
"
						442.
					","

								Norman Powell							
","
							$650,000						","
							$702,185						"
"
						443.
					","

								Jimmer Fredette							
","
							$625,167						","
							$675,357						"
"
						444.
					","

								Pat Connaughton							
","
							$625,093						","
							$675,278						"
"
						445.
					","

								Ryan Hollins							
","
							$615,906						","
							$665,353						"
"
						446.
					","

								Darrun Hilliard							
","
							$600,000						","
							$648,170						"
"
						447.
					","

								Lamar Patterson							
","
							$525,093						","
							$567,249						"
"
						447.
					","

								Willie Reed							
","
							$525,093						","
							$567,249						"
"
						447.
					","

								Aaron Harrison							
","
							$525,093						","
							$567,249						"
"
						447.
					","

								Cristiano Felicio							
","
							$525,093						","
							$567,249						"
"
						447.
					","

								Salah Mejri							
","
							$525,093						","
							$567,249						"
"
						447.
					","

								Maurice Ndour							
","
							$525,093						","
							$567,249						"
"
						447.
					","

								Branden Dawson							
","
							$525,093						","
							$567,249						"
"
						447.
					","

								Marcelo Huertas							
","
							$525,093						","
							$567,249						"
"
						447.
					","

								Anthony Brown							
","
							$525,093						","
							$567,249						"
"
						447.
					","

								Michael Frazier							
","
							$525,093						","
							$567,249						"
"
						447.
					","

								Josh Richardson							
","
							$525,093						","
							$567,249						"
"
						447.
					","

								TJ McConnell							
","
							$525,093						","
							$567,249						"
"
						447.
					","

								Cliff Alexander							
","
							$525,093						","
							$567,249						"
"
						447.
					","

								Luis Montero							
","
							$525,093						","
							$567,249						"
"
						447.
					","

								Duje Dukan							
","
							$525,093						","
							$567,249						"
"
						447.
					","

								Jonathon Simmons							
","
							$525,093						","
							$567,249						"
"
						447.
					","

								Treveon Graham							
","
							$525,093						","
							$567,249						"
"
						464.
					","

								Cory Jefferson							
","
							$362,878						","
							$392,011						"
"
						465.
					","

								Elijah Millsap							
","
							$352,936						","
							$381,271						"
"
						466.
					","

								Nazr Mohammed							
","
							$352,749						","
							$381,069						"
"
						467.
					","

								Jarell Eddie							
","
							$349,032						","
							$377,053						"
"
						468.
					","

								Christian Wood							
","
							$339,762						","
							$367,039						"
"
						469.
					","

								Sean Kilpatrick							
","
							$320,594						","
							$346,332						"
"
						470.
					","

								Michael Beasley							
","
							$306,526						","
							$331,135						"
"
						471.
					","

								Jorge Gutierrez							
","
							$300,899						","
							$325,056						"
"
						472.
					","

								Jeff Ayres							
","
							$251,890						","
							$272,112						"
"
						473.
					","

								Lorenzo Brown							
","
							$222,888						","
							$240,782						"
"
						474.
					","

								Andrew Goudelock							
","
							$200,600						","
							$216,705						"
"
						475.
					","

								Scottie Wilbekin							
","
							$200,000						","
							$216,056						"
"
						476.
					","

								Erick Green							
","
							$199,418						","
							$215,427						"
"
						477.
					","

								Greg Smith							
","
							$197,111						","
							$212,936						"
"
						478.
					","

								Jordan McRae							
","
							$172,971						","
							$186,857						"
"
						479.
					","

								Henry Sims							
","
							$161,633						","
							$174,609						"
"
						480.
					","

								Xavier Munford							
","
							$123,548						","
							$133,467						"
"
						481.
					","

								Jordan Hamilton							
","
							$119,461						","
							$129,051						"
"
						482.
					","

								Alan Williams							
","
							$114,284						","
							$123,459						"
"
						483.
					","

								Orlando Johnson							
","
							$111,444						","
							$120,390						"
"
						484.
					","

								Jonathan Holmes							
","
							$100,000						","
							$108,028						"
"
						485.
					","

								Justin Harper							
","
							$99,418						","
							$107,399						"
"
						485.
					","

								Bryce Cotton							
","
							$99,418						","
							$107,399						"
"
						487.
					","

								Alex Stepheson							
","
							$92,662						","
							$100,100						"
"
						488.
					","

								Chuck Hayes							
","
							$70,549						","
							$76,213						"
"
						489.
					","

								Axel Toupane							
","
							$61,775						","
							$66,734						"
"
						489.
					","

								Bryce Dejean-Jones							
","
							$61,775						","
							$66,734						"
"
						489.
					","

								Keith Appling							
","
							$61,775						","
							$66,734						"
"
						492.
					","

								Coty Clarke							
","
							$61,774						","
							$66,733						"
"
						492.
					","

								Briante Weber							
","
							$61,774						","
							$66,732						"
"
						494.
					","

								Elliot Williams							
","
							$57,726						","
							$62,360						"
"
						495.
					","

								Quincy Miller							
","
							$50,000						","
							$54,014						"
"
						496.
					","

								Thanasis Antetokounmpo							
","
							$30,887						","
							$33,366						"
"
						496.
					","

								JJ O'Brien							
","
							$30,887						","
							$33,366						"
"
						498.
					","

								Nate Robinson							
","
							$26,456						","
							$28,580						"
"
						499.
					","

								Dorell Wright							
","
							$17,637						","
							$19,052						"
"
						500.
					","

								John Holland							
","
							$9,266						","
							$10,009						"
