Player,2016-2017
,Player,"
							2016/17						","
							2016/17(*)						"
"
						335.
					","

								Jarrett Jack							
","
							$1,571,705						","
							$1,681,121						"
"
						336.
					","

								Caris LeVert							
","
							$1,562,280						","
							$1,671,041						"
"
						337.
					","

								Chris Andersen							
","
							$1,551,659						","
							$1,659,681						"
"
						337.
					","

								James Jones							
","
							$1,551,659						","
							$1,659,681						"
"
						337.
					","

								David West							
","
							$1,551,659						","
							$1,659,681						"
"
						337.
					","

								Raymond Felton							
","
							$1,551,659						","
							$1,659,681						"
"
						337.
					","

								Brandon Bass							
","
							$1,551,659						","
							$1,659,681						"
"
						337.
					","

								Metta World Peace							
","
							$1,551,659						","
							$1,659,681						"
"
						337.
					","

								Jason Terry							
","
							$1,551,659						","
							$1,659,681						"
"
						337.
					","

								Steve Novak							
","
							$1,551,659						","
							$1,659,681						"
"
						337.
					","

								Caron Butler							
","
							$1,551,659						","
							$1,659,681						"
"
						337.
					","

								David Lee							
","
							$1,551,659						","
							$1,659,681						"
"
						347.
					","

								Mitch McGary							
","
							$1,526,040						","
							$1,632,278						"
"
						348.
					","

								Justin Anderson							
","
							$1,514,160						","
							$1,619,571						"
"
						349.
					","

								Marcelo Huertas							
","
							$1,500,000						","
							$1,604,425						"
"
						350.
					","

								DeAndre Bembry							
","
							$1,499,760						","
							$1,604,169						"
"
						351.
					","

								Jordan Adams							
","
							$1,465,080						","
							$1,567,074						"
"
						352.
					","

								Demetrius Jackson							
","
							$1,450,000						","
							$1,550,944						"
"
						353.
					","

								Malachi Richardson							
","
							$1,439,880						","
							$1,540,120						"
"
						354.
					","

								Gerald Green							
","
							$1,410,598						","
							$1,508,799						"
"
						354.
					","

								Sasha Vujacic							
","
							$1,410,598						","
							$1,508,799						"
"
						356.
					","

								Rodney Hood							
","
							$1,406,520						","
							$1,504,437						"
"
						357.
					","

								Bobby Portis							
","
							$1,404,600						","
							$1,502,384						"
"
						358.
					","

								JaVale McGee							
","
							$1,403,611						","
							$1,501,326						"
"
						358.
					","

								Marreese Speights							
","
							$1,403,611						","
							$1,501,326						"
"
						358.
					","

								Michael Beasley							
","
							$1,403,611						","
							$1,501,326						"
"
						361.
					","

								Rondae Hollis-Jefferson							
","
							$1,395,600						","
							$1,492,757						"
"
						362.
					","

								Willy Hernangomez							
","
							$1,375,000						","
							$1,470,723						"
"
						363.
					","

								Deyonta Davis							
","
							$1,369,229						","
							$1,464,550						"
"
						364.
					","

								Nikola Jokic							
","
							$1,358,500						","
							$1,453,074						"
"
						365.
					","

								Shabazz Napier							
","
							$1,350,120						","
							$1,444,111						"
"
						366.
					","

								Tyus Jones							
","
							$1,339,680						","
							$1,432,944						"
"
						367.
					","

								Sasha Kaun							
","
							$1,333,420						","
							$1,426,248						"
"
						368.
					","

								Timothe Luwawu							
","
							$1,326,960						","
							$1,419,339						"
"
						369.
					","

								Alan Anderson							
","
							$1,315,448						","
							$1,407,025						"
"
						369.
					","

								Ty Lawson							
","
							$1,315,448						","
							$1,407,025						"
"
						369.
					","

								Marcus Thornton							
","
							$1,315,448						","
							$1,407,025						"
"
						372.
					","

								Clint Capela							
","
							$1,296,240						","
							$1,386,480						"
"
						373.
					","

								Jarell Martin							
","
							$1,286,160						","
							$1,375,698						"
"
						374.
					","

								Brice Johnson							
","
							$1,273,920						","
							$1,362,606						"
"
						375.
					","

								Jeremy Evans							
","
							$1,227,286						","
							$1,312,726						"
"
						375.
					","

								Luke Babbitt							
","
							$1,227,286						","
							$1,312,726						"
"
						377.
					","

								Jordan Mickey							
","
							$1,223,653						","
							$1,308,840						"
"
						378.
					","

								CJ Wilcox							
","
							$1,209,600						","
							$1,293,808						"
"
						379.
					","

								Larry Nance Jr							
","
							$1,207,680						","
							$1,291,755						"
"
						380.
					","

								Terrence Jones							
","
							$1,207,194						","
							$1,291,234						"
"
						381.
					","

								Pascal Siakam							
","
							$1,196,040						","
							$1,279,304						"
"
						382.
					","

								Kyle Anderson							
","
							$1,192,080						","
							$1,275,069						"
"
						383.
					","

								Josh Huestis							
","
							$1,191,480						","
							$1,274,427						"
"
						383.
					","

								Chris McCullough							
","
							$1,191,480						","
							$1,274,427						"
"
						385.
					","

								Skal Labissiere							
","
							$1,188,840						","
							$1,271,603						"
"
						385.
					","

								Livio Jean-Charles							
","
							$1,188,840						","
							$1,271,603						"
"
						387.
					","

								Kevon Looney							
","
							$1,182,840						","
							$1,265,186						"
"
						388.
					","

								Dejounte Murray							
","
							$1,180,080						","
							$1,262,233						"
"
						389.
					","

								Damian Jones							
","
							$1,171,560						","
							$1,253,120						"
"
						390.
					","

								Hollis Thompson							
","
							$1,131,040						","
							$1,209,778						"
"
						391.
					","

								Isaiah Whitehead							
","
							$1,074,145						","
							$1,148,923						"
"
						392.
					","

								Joseph Young							
","
							$1,052,342						","
							$1,125,603						"
"
						392.
					","

								Rakeem Christmas							
","
							$1,052,342						","
							$1,125,603						"
"
						394.
					","

								Brian Roberts							
","
							$1,050,961						","
							$1,124,125						"
"
						394.
					","

								Pablo Prigioni							
","
							$1,050,961						","
							$1,124,125						"
"
						394.
					","

								Thomas Robinson							
","
							$1,050,961						","
							$1,124,125						"
"
						394.
					","

								John Jenkins							
","
							$1,050,961						","
							$1,124,125						"
"
						398.
					","

								Glenn Robinson III							
","
							$1,050,500						","
							$1,123,632						"
"
						399.
					","

								Montrezl Harrell							
","
							$1,045,000						","
							$1,117,749						"
"
						400.
					","

								Ivica Zubac							
","
							$1,034,865						","
							$1,106,909						"
"
						401.
					","

								Richaun Holmes							
","
							$1,024,000						","
							$1,095,288						"
"
						402.
					","

								Anthony Brown							
","
							$1,023,838						","
							$1,095,113						"
"
						403.
					","

								Mike Muscala							
","
							$1,015,696						","
							$1,086,405						"
"
						403.
					","

								Anthony Bennett							
","
							$1,015,696						","
							$1,086,405						"
"
						403.
					","

								Isaiah Canaan							
","
							$1,015,696						","
							$1,086,405						"
"
						403.
					","

								Ian Clark							
","
							$1,015,696						","
							$1,086,405						"
"
						403.
					","

								Justin Holiday							
","
							$1,015,696						","
							$1,086,405						"
"
						403.
					","

								Robert Covington							
","
							$1,015,696						","
							$1,086,405						"
"
						403.
					","

								Jeff Withey							
","
							$1,015,696						","
							$1,086,405						"
"
						410.
					","

								DeAndre Liggins							
","
							$1,015,695						","
							$1,086,404						"
"
						411.
					","

								Walter Tavares							
","
							$1,006,000						","
							$1,076,034						"
"
						412.
					","

								Joe Harris							
","
							$980,431						","
							$1,048,685						"
"
						412.
					","

								Sean Kilpatrick							
","
							$980,431						","
							$1,048,685						"
"
						412.
					","

								Nick Johnson							
","
							$980,431						","
							$1,048,685						"
"
						412.
					","

								Beno Udrih							
","
							$980,431						","
							$1,048,685						"
"
						412.
					","

								James Michael McAdoo							
","
							$980,431						","
							$1,048,685						"
"
						412.
					","

								JaMychal Green							
","
							$980,431						","
							$1,048,685						"
"
						412.
					","

								Louis Amundson							
","
							$980,431						","
							$1,048,685						"
"
						412.
					","

								Jerami Grant							
","
							$980,431						","
							$1,048,685						"
"
						412.
					","

								Damjan Rudez							
","
							$980,431						","
							$1,048,685						"
"
						421.
					","

								Elton Brand							
","
							$980,000						","
							$1,048,224						"
"
						422.
					","

								Axel Toupane							
","
							$977,534						","
							$1,045,585						"
"
						423.
					","

								Stephen Zimmerman							
","
							$950,000						","
							$1,016,136						"
"
						424.
					","

								Andrew Harrison							
","
							$945,000						","
							$1,010,788						"
"
						425.
					","

								Bobby Brown							
","
							$940,070						","
							$1,005,515						"
"
						426.
					","

								Tyler Ulis							
","
							$918,369						","
							$982,303						"
"
						427.
					","

								Jason Thompson							
","
							$893,333						","
							$955,524						"
"
						428.
					","

								Raul Neto							
","
							$877,800						","
							$938,909						"
"
						429.
					","

								Malcolm Brogdon							
","
							$875,000						","
							$935,915						"
"
						430.
					","

								Christian Wood							
","
							$874,636						","
							$935,525						"
"
						430.
					","

								Cristiano Felicio							
","
							$874,636						","
							$935,525						"
"
						430.
					","

								Jordan McRae							
","
							$874,636						","
							$935,525						"
"
						430.
					","

								Salah Mejri							
","
							$874,636						","
							$935,525						"
"
						430.
					","

								Darrun Hilliard							
","
							$874,636						","
							$935,525						"
"
						430.
					","

								Josh Richardson							
","
							$874,636						","
							$935,525						"
"
						430.
					","

								TJ McConnell							
","
							$874,636						","
							$935,525						"
"
						430.
					","

								Alan Williams							
","
							$874,636						","
							$935,525						"
"
						430.
					","

								Pat Connaughton							
","
							$874,636						","
							$935,525						"
"
						430.
					","

								Jonathon Simmons							
","
							$874,636						","
							$935,525						"
"
						430.
					","

								Norman Powell							
","
							$874,636						","
							$935,525						"
"
						441.
					","

								Paul Zipser							
","
							$750,000						","
							$802,212						"
"
						442.
					","

								Spencer Dinwiddie							
","
							$726,672						","
							$777,260						"
"
						443.
					","

								Ryan Kelly							
","
							$713,305						","
							$762,963						"
"
						444.
					","

								Jonathan Gibson							
","
							$671,346						","
							$718,083						"
"
						445.
					","

								Joel Anthony							
","
							$663,810						","
							$710,022						"
"
						446.
					","

								Troy Williams							
","
							$652,165						","
							$697,565						"
"
						447.
					","

								AJ Hammons							
","
							$650,000						","
							$695,251						"
"
						447.
					","

								Michael Gbinije							
","
							$650,000						","
							$695,251						"
"
						447.
					","

								Georges Niang							
","
							$650,000						","
							$695,251						"
"
						450.
					","

								Briante Weber							
","
							$623,447						","
							$666,848						"
"
						451.
					","

								Donatas Motiejunas							
","
							$607,491						","
							$649,782						"
"
						452.
					","

								Jake Layman							
","
							$600,000						","
							$641,770						"
"
						452.
					","

								Joel Bolomboy							
","
							$600,000						","
							$641,770						"
"
						454.
					","

								John Lucas							
","
							$580,344						","
							$620,745						"
"
						455.
					","

								Gary Payton II							
","
							$578,636						","
							$618,918						"
"
						456.
					","

								Toney Douglas							
","
							$564,868						","
							$604,192						"
"
						457.
					","

								Treveon Graham							
","
							$543,471						","
							$581,305						"
"
						457.
					","

								Kay Felder							
","
							$543,471						","
							$581,305						"
"
						457.
					","

								Nicolas Brussino							
","
							$543,471						","
							$581,305						"
"
						457.
					","

								Dorian Finney-Smith							
","
							$543,471						","
							$581,305						"
"
						457.
					","

								Patrick McCaw							
","
							$543,471						","
							$581,305						"
"
						457.
					","

								Kyle Wiltjer							
","
							$543,471						","
							$581,305						"
"
						457.
					","

								Chinanu Onuaku							
","
							$543,471						","
							$581,305						"
"
						457.
					","

								Diamond Stone							
","
							$543,471						","
							$581,305						"
"
						457.
					","

								Rodney McGruder							
","
							$543,471						","
							$581,305						"
"
						457.
					","

								Cheick Diallo							
","
							$543,471						","
							$581,305						"
"
						457.
					","

								Ron Baker							
","
							$543,471						","
							$581,305						"
"
						457.
					","

								Marshall Plumlee							
","
							$543,471						","
							$581,305						"
"
						457.
					","

								Maurice Ndour							
","
							$543,471						","
							$581,305						"
"
						457.
					","

								Semaj Christon							
","
							$543,471						","
							$581,305						"
"
						457.
					","

								Derrick Jones							
","
							$543,471						","
							$581,305						"
"
						457.
					","

								Tim Quarterman							
","
							$543,471						","
							$581,305						"
"
						457.
					","

								Davis Bertans							
","
							$543,471						","
							$581,305						"
"
						457.
					","

								Bryn Forbes							
","
							$543,471						","
							$581,305						"
"
						457.
					","

								Fred VanVleet							
","
							$543,471						","
							$581,305						"
"
						457.
					","

								Daniel Ochefu							
","
							$543,471						","
							$581,305						"
"
						457.
					","

								Sheldon Mac							
","
							$543,471						","
							$581,305						"
"
						457.
					","

								Danuel House							
","
							$543,471						","
							$581,305						"
"
						479.
					","

								Chasson Randle							
","
							$541,170						","
							$578,843						"
"
						480.
					","

								Arinze Onuaku							
","
							$426,775						","
							$456,485						"
"
						481.
					","

								Yogi Ferrell							
","
							$409,300						","
							$437,793						"
"
						482.
					","

								Johnny O'Bryant							
","
							$392,169						","
							$419,469						"
"
						483.
					","

								Aaron Harrison							
","
							$365,289						","
							$390,719						"
"
						484.
					","

								Okaro White							
","
							$310,995						","
							$332,645						"
"
						485.
					","

								Isaiah Taylor							
","
							$305,000						","
							$326,233						"
"
						486.
					","

								Norris Cole							
","
							$288,131						","
							$308,189						"
"
						487.
					","

								Ben Bentil							
","
							$281,968						","
							$301,597						"
"
						488.
					","

								Jarell Eddie							
","
							$277,898						","
							$297,244						"
"
						489.
					","

								Elliot Williams							
","
							$250,000						","
							$267,404						"
"
						489.
					","

								Yi Jianlian							
","
							$250,000						","
							$267,404						"
"
						491.
					","

								Lamar Patterson							
","
							$242,963						","
							$259,877						"
"
						492.
					","

								Jordan Crawford							
","
							$234,920						","
							$251,274						"
"
						493.
					","

								Nicolas Laprovittola							
","
							$204,601						","
							$218,844						"
"
						494.
					","

								Reggie Williams							
","
							$193,307						","
							$206,764						"
"
						495.
					","

								Pierre Jackson							
","
							$191,810						","
							$205,162						"
"
						496.
					","

								Brandon Paul							
","
							$155,000						","
							$165,790						"
"
						497.
					","

								Shawn Long							
","
							$154,512						","
							$165,268						"
"
						498.
					","

								Robbie Hummel							
","
							$150,000						","
							$160,442						"
"
						498.
					","

								Jarnell Stokes							
","
							$150,000						","
							$160,442						"
"
						500.
					","

								Mike Tobey							
","
							$138,937						","
							$148,609						"
"
						501.
					","

								Patricio Garino							
","
							$131,968						","
							$141,154						"
"
						502.
					","

								Jarrod Uthoff							
","
							$129,920						","
							$138,963						"
"
						503.
					","

								Marcus Paige							
","
							$125,000						","
							$133,702						"
"
						504.
					","

								Ray McCallum							
","
							$119,493						","
							$127,811						"
"
						504.
					","

								Manny Harris							
","
							$119,493						","
							$127,811						"
"
						506.
					","

								Wayne Selden							
","
							$115,087						","
							$123,098						"
"
						507.
					","

								Egidijus Mockevicius							
","
							$100,000						","
							$106,961						"
"
						507.
					","

								Stefan Jankovic							
","
							$100,000						","
							$106,961						"
"
						507.
					","

								JP Tokoto							
","
							$100,000						","
							$106,961						"
"
						507.
					","

								Isaiah Cousins							
","
							$100,000						","
							$106,961						"
"
						511.
					","

								Quinn Cook							
","
							$95,904						","
							$102,580						"
"
						512.
					","

								Marcus Georges-Hunt							
","
							$88,936						","
							$95,126						"
"
						513.
					","

								Jordan Farmar							
","
							$82,976						","
							$88,752						"
"
						514.
					","

								Prince Ibeh							
","
							$77,250						","
							$82,627						"
"
						515.
					","

								Keith Benson							
","
							$75,000						","
							$80,221						"
"
						515.
					","

								Kaleb Tarczewski							
","
							$75,000						","
							$80,221						"
"
						515.
					","

								Ryan Arcidiacono							
","
							$75,000						","
							$80,221						"
"
						515.
					","

								Henry Sims							
","
							$75,000						","
							$80,221						"
"
						515.
					","

								Quincy Ford							
","
							$75,000						","
							$80,221						"
"
						520.
					","

								Alex Poythress							
","
							$73,743						","
							$78,876						"
"
						521.
					","

								David Nwaba							
","
							$73,528						","
							$78,646						"
"
						522.
					","

								Gary Neal							
","
							$72,193						","
							$77,218						"
"
						523.
					","

								Kyle Collinsworth							
","
							$70,000						","
							$74,873						"
"
						524.
					","

								Thomas Walkup							
","
							$69,500						","
							$74,338						"
"
						525.
					","

								James Webb							
","
							$65,000						","
							$69,525						"
"
						526.
					","

								Zach Auguste							
","
							$60,000						","
							$64,177						"
"
						527.
					","

								Brady Heslip							
","
							$56,500						","
							$60,433						"
"
						528.
					","

								Matt Costello							
","
							$50,000						","
							$53,480						"
"
						528.
					","

								Damion Lee							
","
							$50,000						","
							$53,480						"
"
						528.
					","

								Nate Wolters							
","
							$50,000						","
							$53,480						"
"
						528.
					","

								DJ Kennedy							
","
							$50,000						","
							$53,480						"
"
						528.
					","

								Scott Wood							
","
							$50,000						","
							$53,480						"
"
						528.
					","

								Elgin Cook							
","
							$50,000						","
							$53,480						"
"
						528.
					","

								Julyan Stone							
","
							$50,000						","
							$53,480						"
"
						528.
					","

								Alex Caruso							
","
							$50,000						","
							$53,480						"
"
						528.
					","

								Anthony Barber							
","
							$50,000						","
							$53,480						"
"
						528.
					","

								Dionte Christmas							
","
							$50,000						","
							$53,480						"
"
						528.
					","

								EJ Singler							
","
							$50,000						","
							$53,480						"
"
						539.
					","

								Beau Beech							
","
							$45,000						","
							$48,132						"
"
						540.
					","

								Phil Pressey							
","
							$35,000						","
							$37,436						"
"
						541.
					","

								Nikola Jovanovic							
","
							$30,000						","
							$32,088						"
"
						542.
					","

								Jalen Jones							
","
							$25,000						","
							$26,740						"
"
						542.
					","

								Nick Zeisloft							
","
							$25,000						","
							$26,740						"
"
						542.
					","

								Tony Wroten							
","
							$25,000						","
							$26,740						"
"
						545.
					","

								Dahntay Jones							
","
							$24,022						","
							$25,694						"
